>1_1	p_riboswitch=0.567109
>4464_1	p_riboswitch=0.018462
>4465_1	p_riboswitch=0.013663
>4466_1	p_riboswitch=0.019635
>4467_1	p_riboswitch=0.011177
>4468_1	p_riboswitch=0.003487
>4469_1	p_riboswitch=0.012024
>4470_1	p_riboswitch=0.005616
>4471_1	p_riboswitch=0.008496
>4472_1	p_riboswitch=0.002876
>4473_1	p_riboswitch=0.008550
>4474_1	p_riboswitch=0.008646
>4475_1	p_riboswitch=0.003093
>4476_1	p_riboswitch=0.002755
>4477_1	p_riboswitch=0.012489
>4478_1	p_riboswitch=0.013166
>4479_1	p_riboswitch=0.012887
>4480_1	p_riboswitch=0.011381
>4481_1	p_riboswitch=0.015638
>4482_1	p_riboswitch=0.010204
>4483_1	p_riboswitch=0.009188
>4484_1	p_riboswitch=0.003679
>4485_1	p_riboswitch=0.005846
>4486_1	p_riboswitch=0.008800
>4487_1	p_riboswitch=0.002881
>4488_1	p_riboswitch=0.002013
>4489_1	p_riboswitch=0.012866
>4490_1	p_riboswitch=0.016982
>4491_1	p_riboswitch=0.013785
>4492_1	p_riboswitch=0.008404
>4493_1	p_riboswitch=0.047728
>4494_1	p_riboswitch=0.009362
>4495_1	p_riboswitch=0.003901
>4496_1	p_riboswitch=0.004233
>4497_1	p_riboswitch=0.006137
>4498_1	p_riboswitch=0.002498
>4499_1	p_riboswitch=0.001940
>4500_1	p_riboswitch=0.014477
>4501_1	p_riboswitch=0.018693
>4502_1	p_riboswitch=0.008419
>4503_1	p_riboswitch=0.006025
>4504_1	p_riboswitch=0.023509
>4505_1	p_riboswitch=0.008639
>4506_1	p_riboswitch=0.004431
>4507_1	p_riboswitch=0.038785
>4508_1	p_riboswitch=0.006157
>4509_1	p_riboswitch=0.001821
>4510_1	p_riboswitch=0.016611
>4511_1	p_riboswitch=0.023504
>4512_1	p_riboswitch=0.019506
>4513_1	p_riboswitch=0.016229
>4514_1	p_riboswitch=0.172767
>4515_1	p_riboswitch=0.007643
>4516_1	p_riboswitch=0.049188
>4517_1	p_riboswitch=0.007140
>4518_1	p_riboswitch=0.004545
>4519_1	p_riboswitch=0.020681
>4520_1	p_riboswitch=0.026217
>4521_1	p_riboswitch=0.015849
>4522_1	p_riboswitch=0.004728
>4523_1	p_riboswitch=0.007213
>4524_1	p_riboswitch=0.007856
>4525_1	p_riboswitch=0.008045
>4526_1	p_riboswitch=0.005094
>4527_1	p_riboswitch=0.025616
>4528_1	p_riboswitch=0.020574
>4529_1	p_riboswitch=0.014728
>4530_1	p_riboswitch=0.005068
>4531_1	p_riboswitch=0.007426
>4532_1	p_riboswitch=0.010713
>4533_1	p_riboswitch=0.005763
>4534_1	p_riboswitch=0.019204
>4535_1	p_riboswitch=0.019159
>4536_1	p_riboswitch=0.017063
>4537_1	p_riboswitch=0.005263
>4538_1	p_riboswitch=0.003478
>4539_1	p_riboswitch=0.007986
>4540_1	p_riboswitch=0.017943
>4541_1	p_riboswitch=0.022394
>4542_1	p_riboswitch=0.016524
>4543_1	p_riboswitch=0.010433
>4544_1	p_riboswitch=0.002113
>4545_1	p_riboswitch=0.021123
>4546_1	p_riboswitch=0.021299
>4547_1	p_riboswitch=0.023967
>4548_1	p_riboswitch=0.007350
>4549_1	p_riboswitch=0.019390
>4550_1	p_riboswitch=0.039605
>4551_1	p_riboswitch=0.010060
>4552_1	p_riboswitch=0.033488
>4553_1	p_riboswitch=0.012603
>4554_1	p_riboswitch=0.010781
